employee_id,scale_code,score
100351,Papi_I,5.0
100352,Papi_I,4.0
100353,Papi_I,3.0
100354,Papi_I,7.0
100355,Papi_I,9.0
100356,Papi_I,2.0
100357,Papi_I,3.0
100358,Papi_I,8.0
100359,Papi_I,1.0
100360,Papi_I,9.0
100361,Papi_I,2.0
100362,Papi_I,4.9920263805173395
100363,Papi_I,8.0
100364,Papi_I,8.0
100365,Papi_I,7.0
100366,Papi_I,4.9920263805173395
100367,Papi_I,1.0
100368,Papi_I,1.0
100369,Papi_I,6.0
100370,Papi_I,5.0
100371,Papi_I,7.0
100372,Papi_I,4.0
100373,Papi_I,3.0
100374,Papi_I,6.0
100375,Papi_I,6.0
100376,Papi_I,8.0
100377,Papi_I,3.0
100378,Papi_I,8.0
100379,Papi_I,7.0
100380,Papi_I,2.0
100381,Papi_I,1.0
100382,Papi_I,3.0
100383,Papi_I,5.0
100384,Papi_I,7.0
100385,Papi_I,6.0
100386,Papi_I,3.0
100387,Papi_I,2.0
100388,Papi_I,2.0
100389,Papi_I,9.0
100390,Papi_I,7.0
100391,Papi_I,9.0
100392,Papi_I,3.0
100393,Papi_I,2.0
100394,Papi_I,1.0
100395,Papi_I,1.0
100396,Papi_I,6.0
100397,Papi_I,2.0
100398,Papi_I,8.0
100399,Papi_I,7.0
100400,Papi_I,4.0
100401,Papi_I,6.0
100402,Papi_I,3.0
100403,Papi_I,8.0
100404,Papi_I,2.0
100405,Papi_I,4.9920263805173395
100406,Papi_I,1.0
100407,Papi_I,4.9920263805173395
100408,Papi_I,6.0
100409,Papi_I,8.0
100410,Papi_I,9.0
100411,Papi_I,2.0
100412,Papi_I,6.0
100413,Papi_I,9.0
100414,Papi_I,9.0
100415,Papi_I,3.0
100416,Papi_I,6.0
100417,Papi_I,1.0
100418,Papi_I,4.0
100419,Papi_I,3.0
100420,Papi_I,3.0
100421,Papi_I,5.0
100422,Papi_I,3.0
100423,Papi_I,9.0
100424,Papi_I,9.0
100425,Papi_I,5.0
100426,Papi_I,4.9920263805173395
100427,Papi_I,4.0
100428,Papi_I,8.0
100429,Papi_I,4.0
100430,Papi_I,5.0
100431,Papi_I,3.0
100432,Papi_I,9.0
100433,Papi_I,7.0
100434,Papi_I,1.0
100435,Papi_I,3.0
100436,Papi_I,9.0
100437,Papi_I,3.0
100438,Papi_I,2.0
100439,Papi_I,2.0
100440,Papi_I,8.0
100441,Papi_I,6.0
100442,Papi_I,2.0
100443,Papi_I,6.0
100444,Papi_I,7.0
100445,Papi_I,1.0
100446,Papi_I,4.9920263805173395
100447,Papi_I,7.0
100448,Papi_I,4.9920263805173395
100449,Papi_I,4.0
100450,Papi_I,7.0
100451,Papi_I,6.0
100452,Papi_I,4.9920263805173395
100453,Papi_I,6.0
100454,Papi_I,3.0
100455,Papi_I,9.0
100456,Papi_I,7.0
100457,Papi_I,2.0
100458,Papi_I,5.0
100459,Papi_I,8.0
100460,Papi_I,6.0
100461,Papi_I,1.0
100462,Papi_I,6.0
100463,Papi_I,6.0
100464,Papi_I,4.0
100465,Papi_I,8.0
100466,Papi_I,8.0
100467,Papi_I,6.0
100468,Papi_I,4.0
100469,Papi_I,2.0
100470,Papi_I,3.0
100471,Papi_I,7.0
100472,Papi_I,7.0
100473,Papi_I,2.0
100474,Papi_I,3.0
100475,Papi_I,5.0
100476,Papi_I,5.0
100477,Papi_I,2.0
100478,Papi_I,1.0
100479,Papi_I,6.0
100480,Papi_I,4.9920263805173395
100481,Papi_I,1.0
100482,Papi_I,6.0
100483,Papi_I,6.0
100484,Papi_I,1.0
100485,Papi_I,3.0
100486,Papi_I,2.0
100487,Papi_I,3.0
100488,Papi_I,8.0
100489,Papi_I,1.0
100490,Papi_I,2.0
100491,Papi_I,2.0
100492,Papi_I,5.0
100493,Papi_I,7.0
100494,Papi_I,9.0
100495,Papi_I,4.9920263805173395
100496,Papi_I,4.0
100497,Papi_I,5.0
100498,Papi_I,3.0
100499,Papi_I,4.9920263805173395
100500,Papi_I,7.0
100501,Papi_I,3.0
100502,Papi_I,5.0
100503,Papi_I,4.0
100504,Papi_I,3.0
100505,Papi_I,8.0
100506,Papi_I,4.0
100507,Papi_I,8.0
100508,Papi_I,7.0
100509,Papi_I,7.0
100510,Papi_I,7.0
100511,Papi_I,6.0
100512,Papi_I,4.0
100513,Papi_I,7.0
100514,Papi_I,6.0
100515,Papi_I,5.0
100516,Papi_I,2.0
100517,Papi_I,1.0
100518,Papi_I,1.0
100519,Papi_I,5.0
100520,Papi_I,3.0
100521,Papi_I,4.0
100522,Papi_I,5.0
100523,Papi_I,4.0
100524,Papi_I,6.0
100525,Papi_I,6.0
100526,Papi_I,3.0
100527,Papi_I,4.0
100528,Papi_I,3.0
100529,Papi_I,7.0
100530,Papi_I,3.0
100531,Papi_I,3.0
100532,Papi_I,4.0
100533,Papi_I,4.9920263805173395
100534,Papi_I,8.0
100535,Papi_I,5.0
100536,Papi_I,5.0
100537,Papi_I,9.0
100538,Papi_I,8.0
100539,Papi_I,6.0
100540,Papi_I,2.0
100541,Papi_I,8.0
100542,Papi_I,6.0
100543,Papi_I,5.0
100544,Papi_I,9.0
100545,Papi_I,4.0
100546,Papi_I,1.0
100547,Papi_I,4.9920263805173395
100548,Papi_I,6.0
100549,Papi_I,3.0
100550,Papi_I,2.0
100551,Papi_I,9.0
100552,Papi_I,6.0
100553,Papi_I,9.0
100554,Papi_I,5.0
100555,Papi_I,9.0
100556,Papi_I,8.0
100557,Papi_I,7.0
100558,Papi_I,8.0
100559,Papi_I,5.0
100560,Papi_I,2.0
100561,Papi_I,4.9920263805173395
100562,Papi_I,8.0
100563,Papi_I,5.0
100564,Papi_I,4.0
100565,Papi_I,4.0
100566,Papi_I,8.0
100567,Papi_I,9.0
100568,Papi_I,9.0
100569,Papi_I,6.0
100570,Papi_I,4.9920263805173395
100571,Papi_I,4.9920263805173395
100572,Papi_I,6.0
100573,Papi_I,9.0
100574,Papi_I,4.9920263805173395
100575,Papi_I,3.0
100576,Papi_I,4.9920263805173395
100577,Papi_I,9.0
100578,Papi_I,1.0
100579,Papi_I,1.0
100580,Papi_I,2.0
100581,Papi_I,4.0
100582,Papi_I,7.0
100583,Papi_I,2.0
100584,Papi_I,2.0
100585,Papi_I,4.0
100586,Papi_I,6.0
100587,Papi_I,4.0
100588,Papi_I,5.0
100589,Papi_I,6.0
100590,Papi_I,5.0
100591,Papi_I,7.0
100592,Papi_I,2.0
100593,Papi_I,1.0
100594,Papi_I,9.0
100595,Papi_I,1.0
100596,Papi_I,7.0
100597,Papi_I,4.9920263805173395
100598,Papi_I,5.0
100599,Papi_I,1.0
100600,Papi_I,6.0
100601,Papi_I,1.0
100602,Papi_I,4.9920263805173395
100603,Papi_I,4.0
100604,Papi_I,5.0
100605,Papi_I,8.0
100606,Papi_I,8.0
100607,Papi_I,3.0
100608,Papi_I,3.0
100609,Papi_I,9.0
100610,Papi_I,1.0
100611,Papi_I,1.0
100612,Papi_I,3.0
100613,Papi_I,4.0
100614,Papi_I,9.0
100615,Papi_I,5.0
100616,Papi_I,6.0
100617,Papi_I,8.0
100618,Papi_I,7.0
100619,Papi_I,7.0
100620,Papi_I,2.0
100621,Papi_I,1.0
100622,Papi_I,8.0
100623,Papi_I,2.0
100624,Papi_I,7.0
100625,Papi_I,4.0
100626,Papi_I,3.0
100627,Papi_I,1.0
100628,Papi_I,4.0
100629,Papi_I,7.0
100630,Papi_I,7.0
100631,Papi_I,5.0
100632,Papi_I,7.0
100633,Papi_I,8.0
100634,Papi_I,2.0
100635,Papi_I,4.9920263805173395
100636,Papi_I,4.9920263805173395
100637,Papi_I,4.0
100638,Papi_I,9.0
100639,Papi_I,7.0
100640,Papi_I,3.0
100641,Papi_I,5.0
100642,Papi_I,9.0
100643,Papi_I,6.0
100644,Papi_I,4.0
100645,Papi_I,1.0
100646,Papi_I,5.0
100647,Papi_I,8.0
100648,Papi_I,9.0
100649,Papi_I,6.0
100650,Papi_I,3.0
100651,Papi_I,4.9920263805173395
100652,Papi_I,7.0
100653,Papi_I,6.0
100654,Papi_I,4.9920263805173395
100655,Papi_I,8.0
100656,Papi_I,6.0
100657,Papi_I,2.0
100658,Papi_I,4.0
100659,Papi_I,7.0
100660,Papi_I,7.0
100661,Papi_I,9.0
100662,Papi_I,6.0
100663,Papi_I,7.0
100664,Papi_I,7.0
100665,Papi_I,4.0
100666,Papi_I,2.0
100667,Papi_I,3.0
100668,Papi_I,6.0
100669,Papi_I,9.0
100670,Papi_I,1.0
100671,Papi_I,2.0
100672,Papi_I,5.0
100673,Papi_I,6.0
100674,Papi_I,3.0
100675,Papi_I,7.0
100676,Papi_I,7.0
100677,Papi_I,1.0
100678,Papi_I,2.0
100679,Papi_I,6.0
100680,Papi_I,3.0
100681,Papi_I,1.0
100682,Papi_I,1.0
100683,Papi_I,1.0
100684,Papi_I,6.0
100685,Papi_I,2.0
100686,Papi_I,4.9920263805173395
100687,Papi_I,5.0
100688,Papi_I,4.9920263805173395
100689,Papi_I,1.0
100690,Papi_I,9.0
100691,Papi_I,4.9920263805173395
100692,Papi_I,2.0
100693,Papi_I,4.9920263805173395
100694,Papi_I,4.0
100695,Papi_I,9.0
100696,Papi_I,5.0
100697,Papi_I,6.0
100698,Papi_I,9.0
100699,Papi_I,3.0
100700,Papi_I,5.0
100701,Papi_I,4.9920263805173395
100702,Papi_I,8.0
100703,Papi_I,5.0
100704,Papi_I,9.0
100705,Papi_I,4.0
100706,Papi_I,6.0
100707,Papi_I,6.0
100708,Papi_I,1.0
100709,Papi_I,2.0
100710,Papi_I,3.0
100711,Papi_I,3.0
100712,Papi_I,6.0
100713,Papi_I,5.0
100714,Papi_I,8.0
100715,Papi_I,7.0
100716,Papi_I,2.0
100717,Papi_I,2.0
100718,Papi_I,6.0
100719,Papi_I,3.0
100720,Papi_I,2.0
100721,Papi_I,4.0
100722,Papi_I,8.0
100723,Papi_I,2.0
100724,Papi_I,7.0
100725,Papi_I,6.0
100726,Papi_I,7.0
100727,Papi_I,3.0
100728,Papi_I,4.0
100729,Papi_I,2.0
100730,Papi_I,6.0
100731,Papi_I,4.9920263805173395
100732,Papi_I,1.0
100733,Papi_I,5.0
100734,Papi_I,3.0
100735,Papi_I,1.0
100736,Papi_I,3.0
100737,Papi_I,6.0
100738,Papi_I,3.0
100739,Papi_I,8.0
100740,Papi_I,7.0
100741,Papi_I,1.0
100742,Papi_I,1.0
100743,Papi_I,1.0
100744,Papi_I,4.0
100745,Papi_I,8.0
100746,Papi_I,1.0
100747,Papi_I,5.0
100748,Papi_I,2.0
100749,Papi_I,8.0
100750,Papi_I,5.0
100751,Papi_I,9.0
100752,Papi_I,7.0
100753,Papi_I,9.0
100754,Papi_I,8.0
100755,Papi_I,4.0
100756,Papi_I,4.9920263805173395
100757,Papi_I,1.0
100758,Papi_I,4.9920263805173395
100759,Papi_I,7.0
100760,Papi_I,6.0
100761,Papi_I,3.0
100762,Papi_I,7.0
100763,Papi_I,2.0
100764,Papi_I,3.0
100765,Papi_I,5.0
100766,Papi_I,5.0
100767,Papi_I,3.0
100768,Papi_I,5.0
100769,Papi_I,7.0
100770,Papi_I,8.0
100771,Papi_I,1.0
100772,Papi_I,8.0
100773,Papi_I,7.0
100774,Papi_I,5.0
100775,Papi_I,7.0
100776,Papi_I,9.0
100777,Papi_I,9.0
100778,Papi_I,4.0
100779,Papi_I,8.0
100780,Papi_I,9.0
100781,Papi_I,9.0
100782,Papi_I,9.0
100783,Papi_I,1.0
100784,Papi_I,2.0
100785,Papi_I,4.9920263805173395
100786,Papi_I,3.0
100787,Papi_I,3.0
100788,Papi_I,8.0
100789,Papi_I,1.0
100790,Papi_I,1.0
100791,Papi_I,4.9920263805173395
100792,Papi_I,8.0
100793,Papi_I,6.0
100794,Papi_I,1.0
100795,Papi_I,8.0
100796,Papi_I,9.0
100797,Papi_I,9.0
100798,Papi_I,9.0
100799,Papi_I,7.0
100800,Papi_I,1.0
100801,Papi_I,6.0
100802,Papi_I,9.0
100803,Papi_I,8.0
100804,Papi_I,9.0
100805,Papi_I,8.0
100806,Papi_I,7.0
100807,Papi_I,1.0
100808,Papi_I,8.0
100809,Papi_I,5.0
100810,Papi_I,4.9920263805173395
100811,Papi_I,8.0
100812,Papi_I,2.0
100813,Papi_I,5.0
100814,Papi_I,3.0
100815,Papi_I,2.0
100816,Papi_I,9.0
100817,Papi_I,5.0
100818,Papi_I,6.0
100819,Papi_I,7.0
100820,Papi_I,3.0
100821,Papi_I,4.0
100822,Papi_I,7.0
100823,Papi_I,4.0
100824,Papi_I,9.0
100825,Papi_I,4.0
100826,Papi_I,7.0
100827,Papi_I,1.0
100828,Papi_I,1.0
100829,Papi_I,9.0
100830,Papi_I,1.0
100831,Papi_I,4.9920263805173395
100832,Papi_I,4.0
100833,Papi_I,6.0
100834,Papi_I,4.0
100835,Papi_I,9.0
100836,Papi_I,1.0
100837,Papi_I,1.0
100838,Papi_I,3.0
100839,Papi_I,8.0
100840,Papi_I,8.0
100841,Papi_I,7.0
100842,Papi_I,6.0
100843,Papi_I,4.0
100844,Papi_I,2.0
100845,Papi_I,6.0
100846,Papi_I,4.0
100847,Papi_I,7.0
100848,Papi_I,4.9920263805173395
100849,Papi_I,9.0
100850,Papi_I,8.0
100851,Papi_I,4.0
100852,Papi_I,2.0
100853,Papi_I,4.0
100854,Papi_I,8.0
100855,Papi_I,3.0
100856,Papi_I,4.0
100857,Papi_I,4.0
100858,Papi_I,6.0
100859,Papi_I,4.9920263805173395
100860,Papi_I,2.0
100861,Papi_I,6.0
100862,Papi_I,1.0
100863,Papi_I,9.0
100864,Papi_I,8.0
100865,Papi_I,5.0
100866,Papi_I,4.0
100867,Papi_I,2.0
100868,Papi_I,8.0
100869,Papi_I,1.0
100870,Papi_I,9.0
100871,Papi_I,6.0
100872,Papi_I,4.9920263805173395
100873,Papi_I,5.0
100874,Papi_I,1.0
100875,Papi_I,1.0
100876,Papi_I,3.0
100877,Papi_I,4.9920263805173395
100878,Papi_I,2.0
100879,Papi_I,7.0
100880,Papi_I,9.0
100881,Papi_I,5.0
100882,Papi_I,4.0
100883,Papi_I,9.0
100884,Papi_I,4.0
100885,Papi_I,2.0
100886,Papi_I,3.0
100887,Papi_I,9.0
100888,Papi_I,6.0
100889,Papi_I,7.0
100890,Papi_I,2.0
100891,Papi_I,7.0
100892,Papi_I,5.0
100893,Papi_I,4.9920263805173395
100894,Papi_I,8.0
100895,Papi_I,7.0
100896,Papi_I,8.0
100897,Papi_I,7.0
100898,Papi_I,8.0
100899,Papi_I,4.0
100900,Papi_I,2.0
100901,Papi_I,4.9920263805173395
100902,Papi_I,7.0
100903,Papi_I,9.0
100904,Papi_I,3.0
100905,Papi_I,8.0
100906,Papi_I,5.0
100907,Papi_I,5.0
100908,Papi_I,2.0
100909,Papi_I,3.0
100910,Papi_I,1.0
100911,Papi_I,4.0
100912,Papi_I,2.0
100913,Papi_I,3.0
100914,Papi_I,7.0
100915,Papi_I,4.0
100916,Papi_I,7.0
100917,Papi_I,9.0
100918,Papi_I,2.0
100919,Papi_I,7.0
100920,Papi_I,1.0
100921,Papi_I,9.0
100922,Papi_I,7.0
100923,Papi_I,1.0
100924,Papi_I,6.0
100925,Papi_I,3.0
100926,Papi_I,9.0
100927,Papi_I,3.0
100928,Papi_I,1.0
100929,Papi_I,7.0
100930,Papi_I,4.0
100931,Papi_I,8.0
100932,Papi_I,5.0
100933,Papi_I,1.0
100934,Papi_I,6.0
100935,Papi_I,3.0
100936,Papi_I,2.0
100937,Papi_I,2.0
100938,Papi_I,4.0
100939,Papi_I,6.0
100940,Papi_I,2.0
100941,Papi_I,3.0
100942,Papi_I,6.0
100943,Papi_I,7.0
100944,Papi_I,5.0
100945,Papi_I,4.0
100946,Papi_I,5.0
100947,Papi_I,8.0
100948,Papi_I,4.0
100949,Papi_I,9.0
100950,Papi_I,2.0
100951,Papi_I,4.0
100952,Papi_I,5.0
100953,Papi_I,4.0
100954,Papi_I,3.0
100955,Papi_I,5.0
100956,Papi_I,4.0
100957,Papi_I,2.0
100958,Papi_I,1.0
100959,Papi_I,4.9920263805173395
100960,Papi_I,2.0
100961,Papi_I,6.0
100962,Papi_I,5.0
100963,Papi_I,6.0
100964,Papi_I,6.0
100965,Papi_I,6.0
100966,Papi_I,1.0
100967,Papi_I,8.0
100968,Papi_I,8.0
100969,Papi_I,7.0
100970,Papi_I,2.0
100971,Papi_I,4.9920263805173395
100972,Papi_I,3.0
100973,Papi_I,9.0
100974,Papi_I,5.0
100975,Papi_I,3.0
100976,Papi_I,7.0
100977,Papi_I,7.0
100978,Papi_I,9.0
100979,Papi_I,2.0
100980,Papi_I,4.9920263805173395
100981,Papi_I,7.0
100982,Papi_I,4.0
100983,Papi_I,7.0
100984,Papi_I,9.0
100985,Papi_I,3.0
100986,Papi_I,7.0
100987,Papi_I,4.9920263805173395
100988,Papi_I,9.0
100989,Papi_I,1.0
100990,Papi_I,7.0
100991,Papi_I,4.0
100992,Papi_I,9.0
100993,Papi_I,2.0
100994,Papi_I,8.0
100995,Papi_I,1.0
100996,Papi_I,8.0
100997,Papi_I,7.0
100998,Papi_I,7.0
100999,Papi_I,6.0
101000,Papi_I,5.0
101001,Papi_I,9.0
101002,Papi_I,9.0
101003,Papi_I,3.0
101004,Papi_I,1.0
101005,Papi_I,6.0
101006,Papi_I,2.0
101007,Papi_I,8.0
101008,Papi_I,8.0
101009,Papi_I,8.0
101010,Papi_I,4.0
101011,Papi_I,6.0
101012,Papi_I,1.0
101013,Papi_I,6.0
101014,Papi_I,3.0
101015,Papi_I,3.0
101016,Papi_I,6.0
101017,Papi_I,4.9920263805173395
101018,Papi_I,6.0
101019,Papi_I,2.0
101020,Papi_I,4.9920263805173395
101021,Papi_I,6.0
101022,Papi_I,1.0
101023,Papi_I,4.0
101024,Papi_I,8.0
101025,Papi_I,2.0
101026,Papi_I,4.9920263805173395
101027,Papi_I,4.0
101028,Papi_I,2.0
101029,Papi_I,3.0
101030,Papi_I,2.0
101031,Papi_I,4.9920263805173395
101032,Papi_I,3.0
101033,Papi_I,2.0
101034,Papi_I,5.0
101035,Papi_I,4.0
101036,Papi_I,2.0
101037,Papi_I,3.0
101038,Papi_I,4.0
101039,Papi_I,8.0
101040,Papi_I,9.0
101041,Papi_I,4.0
101042,Papi_I,8.0
101043,Papi_I,2.0
101044,Papi_I,3.0
101045,Papi_I,7.0
101046,Papi_I,2.0
101047,Papi_I,1.0
101048,Papi_I,2.0
101049,Papi_I,7.0
101050,Papi_I,1.0
101051,Papi_I,2.0
101052,Papi_I,4.9920263805173395
101053,Papi_I,8.0
101054,Papi_I,2.0
101055,Papi_I,3.0
101056,Papi_I,3.0
101057,Papi_I,8.0
101058,Papi_I,4.9920263805173395
101059,Papi_I,4.0
101060,Papi_I,6.0
101061,Papi_I,3.0
101062,Papi_I,9.0
101063,Papi_I,5.0
101064,Papi_I,8.0
101065,Papi_I,1.0
101066,Papi_I,1.0
101067,Papi_I,7.0
101068,Papi_I,6.0
101069,Papi_I,4.0
101070,Papi_I,3.0
101071,Papi_I,2.0
101072,Papi_I,1.0
101073,Papi_I,8.0
101074,Papi_I,6.0
101075,Papi_I,2.0
101076,Papi_I,4.9920263805173395
101077,Papi_I,5.0
101078,Papi_I,8.0
101079,Papi_I,3.0
101080,Papi_I,7.0
101081,Papi_I,1.0
101082,Papi_I,6.0
101083,Papi_I,9.0
101084,Papi_I,3.0
101085,Papi_I,4.0
101086,Papi_I,7.0
101087,Papi_I,7.0
101088,Papi_I,7.0
101089,Papi_I,5.0
101090,Papi_I,8.0
101091,Papi_I,8.0
101092,Papi_I,5.0
101093,Papi_I,7.0
101094,Papi_I,2.0
101095,Papi_I,7.0
101096,Papi_I,4.9920263805173395
101097,Papi_I,2.0
101098,Papi_I,1.0
101099,Papi_I,8.0
101100,Papi_I,8.0
101101,Papi_I,1.0
101102,Papi_I,7.0
101103,Papi_I,8.0
101104,Papi_I,3.0
101105,Papi_I,9.0
101106,Papi_I,5.0
101107,Papi_I,4.0
101108,Papi_I,8.0
101109,Papi_I,4.9920263805173395
101110,Papi_I,5.0
101111,Papi_I,1.0
101112,Papi_I,2.0
101113,Papi_I,8.0
101114,Papi_I,5.0
101115,Papi_I,2.0
101116,Papi_I,6.0
101117,Papi_I,9.0
101118,Papi_I,9.0
101119,Papi_I,4.0
101120,Papi_I,3.0
101121,Papi_I,9.0
101122,Papi_I,8.0
101123,Papi_I,3.0
101124,Papi_I,7.0
101125,Papi_I,7.0
101126,Papi_I,9.0
101127,Papi_I,3.0
101128,Papi_I,1.0
101129,Papi_I,9.0
101130,Papi_I,3.0
101131,Papi_I,3.0
101132,Papi_I,6.0
101133,Papi_I,8.0
101134,Papi_I,7.0
101135,Papi_I,8.0
101136,Papi_I,6.0
101137,Papi_I,4.9920263805173395
101138,Papi_I,9.0
101139,Papi_I,2.0
101140,Papi_I,7.0
101141,Papi_I,7.0
101142,Papi_I,4.0
101143,Papi_I,8.0
101144,Papi_I,6.0
101145,Papi_I,7.0
101146,Papi_I,6.0
101147,Papi_I,7.0
101148,Papi_I,5.0
101149,Papi_I,2.0
101150,Papi_I,4.0
101151,Papi_I,2.0
101152,Papi_I,6.0
101153,Papi_I,1.0
101154,Papi_I,4.9920263805173395
101155,Papi_I,2.0
101156,Papi_I,5.0
101157,Papi_I,5.0
101158,Papi_I,5.0
101159,Papi_I,6.0
101160,Papi_I,7.0
101161,Papi_I,4.9920263805173395
101162,Papi_I,6.0
101163,Papi_I,6.0
101164,Papi_I,7.0
101165,Papi_I,8.0
101166,Papi_I,5.0
101167,Papi_I,1.0
101168,Papi_I,4.9920263805173395
101169,Papi_I,3.0
101170,Papi_I,2.0
101171,Papi_I,1.0
101172,Papi_I,2.0
101173,Papi_I,9.0
101174,Papi_I,6.0
101175,Papi_I,2.0
101176,Papi_I,6.0
101177,Papi_I,2.0
101178,Papi_I,9.0
101179,Papi_I,2.0
101180,Papi_I,9.0
101181,Papi_I,7.0
101182,Papi_I,1.0
101183,Papi_I,5.0
101184,Papi_I,3.0
101185,Papi_I,9.0
101186,Papi_I,6.0
101187,Papi_I,5.0
101188,Papi_I,9.0
101189,Papi_I,1.0
101190,Papi_I,8.0
101191,Papi_I,4.9920263805173395
101192,Papi_I,1.0
101193,Papi_I,9.0
101194,Papi_I,7.0
101195,Papi_I,8.0
101196,Papi_I,1.0
101197,Papi_I,4.0
101198,Papi_I,2.0
101199,Papi_I,6.0
101200,Papi_I,7.0
101201,Papi_I,9.0
101202,Papi_I,5.0
101203,Papi_I,6.0
101204,Papi_I,8.0
101205,Papi_I,1.0
101206,Papi_I,3.0
101207,Papi_I,9.0
101208,Papi_I,4.9920263805173395
101209,Papi_I,4.9920263805173395
101210,Papi_I,7.0
101211,Papi_I,2.0
101212,Papi_I,1.0
101213,Papi_I,4.9920263805173395
101214,Papi_I,1.0
101215,Papi_I,2.0
101216,Papi_I,6.0
101217,Papi_I,1.0
101218,Papi_I,4.9920263805173395
101219,Papi_I,2.0
101220,Papi_I,1.0
101221,Papi_I,2.0
101222,Papi_I,5.0
101223,Papi_I,5.0
101224,Papi_I,1.0
101225,Papi_I,6.0
101226,Papi_I,4.9920263805173395
101227,Papi_I,2.0
101228,Papi_I,7.0
101229,Papi_I,7.0
101230,Papi_I,9.0
101231,Papi_I,5.0
101232,Papi_I,5.0
101233,Papi_I,9.0
101234,Papi_I,6.0
101235,Papi_I,7.0
101236,Papi_I,5.0
101237,Papi_I,2.0
101238,Papi_I,4.9920263805173395
101239,Papi_I,6.0
101240,Papi_I,6.0
101241,Papi_I,6.0
101242,Papi_I,8.0
101243,Papi_I,2.0
101244,Papi_I,8.0
101245,Papi_I,9.0
101246,Papi_I,2.0
101247,Papi_I,4.9920263805173395
101248,Papi_I,1.0
101249,Papi_I,2.0
101250,Papi_I,7.0
101251,Papi_I,2.0
101252,Papi_I,4.0
101253,Papi_I,9.0
101254,Papi_I,1.0
101255,Papi_I,2.0
101256,Papi_I,5.0
101257,Papi_I,4.0
101258,Papi_I,7.0
101259,Papi_I,8.0
101260,Papi_I,9.0
101261,Papi_I,2.0
101262,Papi_I,8.0
101263,Papi_I,3.0
101264,Papi_I,8.0
101265,Papi_I,4.9920263805173395
101266,Papi_I,5.0
101267,Papi_I,4.0
101268,Papi_I,4.0
101269,Papi_I,4.9920263805173395
101270,Papi_I,6.0
101271,Papi_I,6.0
101272,Papi_I,3.0
101273,Papi_I,4.0
101274,Papi_I,2.0
101275,Papi_I,1.0
101276,Papi_I,3.0
101277,Papi_I,3.0
101278,Papi_I,7.0
101279,Papi_I,7.0
101280,Papi_I,4.9920263805173395
101281,Papi_I,9.0
101282,Papi_I,3.0
101283,Papi_I,3.0
101284,Papi_I,7.0
101285,Papi_I,4.9920263805173395
101286,Papi_I,4.9920263805173395
101287,Papi_I,6.0
101288,Papi_I,1.0
101289,Papi_I,8.0
101290,Papi_I,1.0
101291,Papi_I,5.0
101292,Papi_I,6.0
101293,Papi_I,2.0
101294,Papi_I,2.0
101295,Papi_I,1.0
101296,Papi_I,7.0
101297,Papi_I,1.0
101298,Papi_I,3.0
101299,Papi_I,1.0
101300,Papi_I,4.9920263805173395
101301,Papi_I,5.0
101302,Papi_I,8.0
101303,Papi_I,4.9920263805173395
101304,Papi_I,9.0
101305,Papi_I,7.0
101306,Papi_I,5.0
101307,Papi_I,8.0
101308,Papi_I,6.0
101309,Papi_I,3.0
101310,Papi_I,4.0
101311,Papi_I,2.0
101312,Papi_I,9.0
101313,Papi_I,7.0
101314,Papi_I,2.0
101315,Papi_I,4.0
101316,Papi_I,3.0
101317,Papi_I,3.0
101318,Papi_I,4.9920263805173395
101319,Papi_I,2.0
101320,Papi_I,4.0
101321,Papi_I,2.0
101322,Papi_I,4.0
101323,Papi_I,9.0
101324,Papi_I,5.0
101325,Papi_I,1.0
101326,Papi_I,8.0
101327,Papi_I,7.0
101328,Papi_I,5.0
101329,Papi_I,4.0
101330,Papi_I,6.0
101331,Papi_I,9.0
101332,Papi_I,9.0
101333,Papi_I,7.0
101334,Papi_I,8.0
101335,Papi_I,8.0
101336,Papi_I,7.0
101337,Papi_I,9.0
101338,Papi_I,4.0
101339,Papi_I,9.0
101340,Papi_I,8.0
101341,Papi_I,4.9920263805173395
101342,Papi_I,7.0
101343,Papi_I,8.0
101344,Papi_I,5.0
101345,Papi_I,4.9920263805173395
101346,Papi_I,6.0
101347,Papi_I,4.0
101348,Papi_I,4.9920263805173395
101349,Papi_I,8.0
101350,Papi_I,7.0
101351,Papi_I,8.0
101352,Papi_I,8.0
101353,Papi_I,5.0
101354,Papi_I,4.0
101355,Papi_I,2.0
101356,Papi_I,9.0
101357,Papi_I,3.0
101358,Papi_I,4.0
101359,Papi_I,8.0
101360,Papi_I,9.0
101361,Papi_I,6.0
101362,Papi_I,1.0
101363,Papi_I,6.0
101364,Papi_I,9.0
101365,Papi_I,4.0
101366,Papi_I,7.0
101367,Papi_I,3.0
101368,Papi_I,7.0
101369,Papi_I,3.0
101370,Papi_I,4.9920263805173395
101371,Papi_I,9.0
101372,Papi_I,6.0
101373,Papi_I,3.0
101374,Papi_I,9.0
101375,Papi_I,8.0
101376,Papi_I,4.9920263805173395
101377,Papi_I,3.0
101378,Papi_I,6.0
101379,Papi_I,3.0
101380,Papi_I,9.0
101381,Papi_I,4.9920263805173395
101382,Papi_I,9.0
101383,Papi_I,5.0
101384,Papi_I,9.0
101385,Papi_I,4.0
101386,Papi_I,2.0
101387,Papi_I,2.0
101388,Papi_I,6.0
101389,Papi_I,2.0
101390,Papi_I,4.9920263805173395
101391,Papi_I,5.0
101392,Papi_I,2.0
101393,Papi_I,5.0
101394,Papi_I,6.0
