employee_id,directorate,role,grade,tgv_name,tv_name,baseline_score,user_score,tv_match_rate,tgv_match_rate,final_match_rate
100098,Commercial,Finance Officer,S1,Motivation & Drive,pauli,63.50,37.00,58.27,58.27,73.37
100098,Commercial,Finance Officer,S1,PAPI General Score,papi_score_tv,5.00,5.40,108.00,108.00,73.37
100098,Commercial,Finance Officer,S1,Social Orientation & Collaboration,faxtor,59.00,32.00,54.24,54.24,73.37
100098,Commercial,Finance Officer,S1,Top Strength Theme,strength_theme,0,Self-Assurance,0.00,0.00,73.37
100099,HR & Corp Affairs,HRBP,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,105.56,84.99
100099,HR & Corp Affairs,HRBP,S1,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,105.56,84.99
100099,HR & Corp Affairs,HRBP,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,105.56,84.99
100099,HR & Corp Affairs,HRBP,S1,Core Competencies,avg_competency_score_tv,3.39,2.98,87.92,87.92,84.99
100099,HR & Corp Affairs,HRBP,S1,Motivation & Drive,pauli,63.50,52.00,81.89,81.89,84.99
100099,HR & Corp Affairs,HRBP,S1,PAPI General Score,papi_score_tv,5.00,4.95,98.96,98.96,84.99
100099,HR & Corp Affairs,HRBP,S1,Social Orientation & Collaboration,faxtor,59.00,80.00,135.59,135.59,84.99
100099,HR & Corp Affairs,HRBP,S1,Top Strength Theme,strength_theme,0,Developer,0.00,0.00,84.99
100100,Commercial,Brand Executive,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,100.00,74.93
100100,Commercial,Brand Executive,D3,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,100.00,74.93
100100,Commercial,Brand Executive,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,6.00,100.00,100.00,74.93
100100,Commercial,Brand Executive,D3,Core Competencies,avg_competency_score_tv,3.39,3.26,96.37,96.37,74.93
100100,Commercial,Brand Executive,D3,Motivation & Drive,pauli,63.50,44.00,69.29,69.29,74.93
100100,Commercial,Brand Executive,D3,PAPI General Score,papi_score_tv,5.00,4.45,89.00,89.00,74.93
100100,Commercial,Brand Executive,D3,Social Orientation & Collaboration,faxtor,59.00,56.00,94.92,94.92,74.93
100100,Commercial,Brand Executive,D3,Top Strength Theme,strength_theme,0,Relator,0.00,0.00,74.93
100101,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,26.00,94.67,67.32,99.71
100101,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,81.00,73.96,67.32,99.71
100101,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,2.00,33.33,67.32,99.71
100101,HR & Corp Affairs,HRBP,SMA,Core Competencies,avg_competency_score_tv,3.39,3.94,116.45,116.45,99.71
100101,HR & Corp Affairs,HRBP,SMA,Motivation & Drive,pauli,63.50,35.00,55.12,55.12,99.71
100101,HR & Corp Affairs,HRBP,SMA,PAPI General Score,papi_score_tv,5.00,4.75,94.98,94.98,99.71
100101,HR & Corp Affairs,HRBP,SMA,Social Orientation & Collaboration,faxtor,59.00,97.00,164.41,164.41,99.71
100101,HR & Corp Affairs,HRBP,SMA,Top Strength Theme,strength_theme,0,Belief,100.00,100.00,99.71
100102,Technology,Finance Officer,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,19.00,69.18,84.62,83.52
100102,Technology,Finance Officer,S2,Cognitive Complexity & Problem-Solving,iq,109.51,111.00,101.36,84.62,83.52
100102,Technology,Finance Officer,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,5.00,83.33,84.62,83.52
100102,Technology,Finance Officer,S2,Core Competencies,avg_competency_score_tv,3.39,2.97,87.63,87.63,83.52
100102,Technology,Finance Officer,S2,Motivation & Drive,pauli,63.50,47.00,74.02,74.02,83.52
100102,Technology,Finance Officer,S2,PAPI General Score,papi_score_tv,5.00,5.20,104.00,104.00,83.52
100102,Technology,Finance Officer,S2,Social Orientation & Collaboration,faxtor,59.00,89.00,150.85,150.85,83.52
100102,Technology,Finance Officer,S2,Top Strength Theme,strength_theme,0,Futuristic,0.00,0.00,83.52
100103,Technology,Data Analyst,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,26.00,94.67,74.63,83.88
100103,Technology,Data Analyst,D3,Cognitive Complexity & Problem-Solving,iq,109.51,105.00,95.88,74.63,83.88
100103,Technology,Data Analyst,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,2.00,33.33,74.63,83.88
100103,Technology,Data Analyst,D3,Core Competencies,avg_competency_score_tv,3.39,3.56,105.28,105.28,83.88
100103,Technology,Data Analyst,D3,Motivation & Drive,pauli,63.50,62.00,97.64,97.64,83.88
100103,Technology,Data Analyst,D3,PAPI General Score,papi_score_tv,5.00,5.10,102.00,102.00,83.88
100103,Technology,Data Analyst,D3,Social Orientation & Collaboration,faxtor,59.00,73.00,123.73,123.73,83.88
100103,Technology,Data Analyst,D3,Top Strength Theme,strength_theme,0,Significance,0.00,0.00,83.88
100104,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,23.00,83.74,108.96,85.49
100104,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,102.00,93.14,108.96,85.49
100104,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,9.00,150.00,108.96,85.49
100104,HR & Corp Affairs,HRBP,SMA,Core Competencies,avg_competency_score_tv,3.39,3.60,106.28,106.28,85.49
100104,HR & Corp Affairs,HRBP,SMA,Motivation & Drive,pauli,63.50,80.00,125.98,125.98,85.49
100104,HR & Corp Affairs,HRBP,SMA,PAPI General Score,papi_score_tv,5.00,5.45,109.01,109.01,85.49
100104,HR & Corp Affairs,HRBP,SMA,Social Orientation & Collaboration,faxtor,59.00,37.00,62.71,62.71,85.49
100104,HR & Corp Affairs,HRBP,SMA,Top Strength Theme,strength_theme,0,Harmony,0.00,0.00,85.49
100105,HR & Corp Affairs,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,105.56,78.95
100105,HR & Corp Affairs,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,105.56,78.95
100105,HR & Corp Affairs,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,105.56,78.95
100105,HR & Corp Affairs,Brand Executive,SMA,Core Competencies,avg_competency_score_tv,3.39,3.36,99.16,99.16,78.95
100105,HR & Corp Affairs,Brand Executive,SMA,Motivation & Drive,pauli,63.50,50.00,78.74,78.74,78.95
100105,HR & Corp Affairs,Brand Executive,SMA,PAPI General Score,papi_score_tv,5.00,5.70,114.00,114.00,78.95
100105,HR & Corp Affairs,Brand Executive,SMA,Social Orientation & Collaboration,faxtor,59.00,45.00,76.27,76.27,78.95
100105,HR & Corp Affairs,Brand Executive,SMA,Top Strength Theme,strength_theme,0,Adaptability,0.00,0.00,78.95
100106,Technology,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,29.00,105.59,88.47,77.26
100106,Technology,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,102.00,93.14,88.47,77.26
100106,Technology,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,4.00,66.67,88.47,77.26
100106,Technology,Brand Executive,SMA,Core Competencies,avg_competency_score_tv,3.39,2.83,83.66,83.66,77.26
100106,Technology,Brand Executive,SMA,Motivation & Drive,pauli,63.50,72.00,113.39,113.39,77.26
100106,Technology,Brand Executive,SMA,PAPI General Score,papi_score_tv,5.00,4.75,95.01,95.01,77.26
100106,Technology,Brand Executive,SMA,Social Orientation & Collaboration,faxtor,59.00,49.00,83.05,83.05,77.26
100106,Technology,Brand Executive,SMA,Top Strength Theme,strength_theme,0,Context,0.00,0.00,77.26
100107,Commercial,HRBP,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,41.00,149.28,131.42,77.53
100107,Commercial,HRBP,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,104.00,94.97,131.42,77.53
100107,Commercial,HRBP,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,9.00,150.00,131.42,77.53
100107,Commercial,HRBP,SMA,Core Competencies,avg_competency_score_tv,3.39,2.87,84.66,84.66,77.53
100107,Commercial,HRBP,SMA,Motivation & Drive,pauli,63.50,28.00,44.09,44.09,77.53
100107,Commercial,HRBP,SMA,PAPI General Score,papi_score_tv,5.00,5.25,105.00,105.00,77.53
100107,Commercial,HRBP,SMA,Social Orientation & Collaboration,faxtor,59.00,59.00,100.00,100.00,77.53
100107,Commercial,HRBP,SMA,Top Strength Theme,strength_theme,0,Developer,0.00,0.00,77.53
100108,Technology,Finance Officer,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,27.00,98.31,99.81,91.18
100108,Technology,Finance Officer,S1,Cognitive Complexity & Problem-Solving,iq,109.51,129.00,117.79,99.81,91.18
100108,Technology,Finance Officer,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,5.00,83.33,99.81,91.18
100108,Technology,Finance Officer,S1,Core Competencies,avg_competency_score_tv,3.39,3.44,101.68,101.68,91.18
100108,Technology,Finance Officer,S1,Motivation & Drive,pauli,63.50,73.00,114.96,114.96,91.18
100108,Technology,Finance Officer,S1,PAPI General Score,papi_score_tv,5.00,5.60,111.97,111.97,91.18
100108,Technology,Finance Officer,S1,Social Orientation & Collaboration,faxtor,59.00,70.00,118.64,118.64,91.18
100108,Technology,Finance Officer,S1,Top Strength Theme,strength_theme,0,Intellection,0.00,0.00,91.18
100109,Technology,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,16.00,58.26,69.34,96.30
100109,Technology,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,91.00,83.09,69.34,96.30
100109,Technology,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,4.00,66.67,69.34,96.30
100109,Technology,Data Analyst,SMA,Core Competencies,avg_competency_score_tv,3.39,3.18,94.00,94.00,96.30
100109,Technology,Data Analyst,SMA,Motivation & Drive,pauli,63.50,90.00,141.73,141.73,96.30
100109,Technology,Data Analyst,SMA,PAPI General Score,papi_score_tv,5.00,5.50,110.00,110.00,96.30
100109,Technology,Data Analyst,SMA,Social Orientation & Collaboration,faxtor,59.00,96.00,162.71,162.71,96.30
100109,Technology,Data Analyst,SMA,Top Strength Theme,strength_theme,0,Woo,0.00,0.00,96.30
100110,HR & Corp Affairs,Sales Superviser,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,37.00,134.72,102.21,76.80
100110,HR & Corp Affairs,Sales Superviser,S2,Cognitive Complexity & Problem-Solving,iq,109.51,97.00,88.57,102.21,76.80
100110,HR & Corp Affairs,Sales Superviser,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,5.00,83.33,102.21,76.80
100110,HR & Corp Affairs,Sales Superviser,S2,Core Competencies,avg_competency_score_tv,3.39,3.36,99.14,99.14,76.80
100110,HR & Corp Affairs,Sales Superviser,S2,Motivation & Drive,pauli,63.50,36.00,56.69,56.69,76.80
100110,HR & Corp Affairs,Sales Superviser,S2,PAPI General Score,papi_score_tv,5.00,4.80,96.00,96.00,76.80
100110,HR & Corp Affairs,Sales Superviser,S2,Social Orientation & Collaboration,faxtor,59.00,63.00,106.78,106.78,76.80
100110,HR & Corp Affairs,Sales Superviser,S2,Top Strength Theme,strength_theme,0,Input,0.00,0.00,76.80
100111,Commercial,Finance Officer,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,22.00,80.10,96.41,85.69
100111,Commercial,Finance Officer,S2,Cognitive Complexity & Problem-Solving,iq,109.51,83.00,75.79,96.41,85.69
100111,Commercial,Finance Officer,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,8.00,133.33,96.41,85.69
100111,Commercial,Finance Officer,S2,Core Competencies,avg_competency_score_tv,3.39,3.08,91.10,91.10,85.69
100111,Commercial,Finance Officer,S2,Motivation & Drive,pauli,63.50,38.00,59.84,59.84,85.69
100111,Commercial,Finance Officer,S2,PAPI General Score,papi_score_tv,5.00,4.95,99.00,99.00,85.69
100111,Commercial,Finance Officer,S2,Social Orientation & Collaboration,faxtor,59.00,99.00,167.80,167.80,85.69
100111,Commercial,Finance Officer,S2,Top Strength Theme,strength_theme,0,Relator,0.00,0.00,85.69
100112,Technology,Finance Officer,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,25.00,91.03,109.41,96.33
100112,Technology,Finance Officer,D3,Cognitive Complexity & Problem-Solving,iq,109.51,132.00,120.53,109.41,96.33
100112,Technology,Finance Officer,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,109.41,96.33
100112,Technology,Finance Officer,D3,Core Competencies,avg_competency_score_tv,3.39,3.36,99.32,99.32,96.33
100112,Technology,Finance Officer,D3,Motivation & Drive,pauli,63.50,88.00,138.58,138.58,96.33
100112,Technology,Finance Officer,D3,PAPI General Score,papi_score_tv,5.00,4.50,90.00,90.00,96.33
100112,Technology,Finance Officer,D3,Social Orientation & Collaboration,faxtor,59.00,83.00,140.68,140.68,96.33
100112,Technology,Finance Officer,D3,Top Strength Theme,strength_theme,0,Consistency,0.00,0.00,96.33
100113,Commercial,Brand Executive,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,28.00,101.95,125.15,104.42
100113,Commercial,Brand Executive,D3,Cognitive Complexity & Problem-Solving,iq,109.51,117.00,106.84,125.15,104.42
100113,Commercial,Brand Executive,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,10.00,166.67,125.15,104.42
100113,Commercial,Brand Executive,D3,Core Competencies,avg_competency_score_tv,3.39,2.93,86.56,86.56,104.42
100113,Commercial,Brand Executive,D3,Motivation & Drive,pauli,63.50,57.00,89.76,89.76,104.42
100113,Commercial,Brand Executive,D3,PAPI General Score,papi_score_tv,5.00,5.15,102.99,102.99,104.42
100113,Commercial,Brand Executive,D3,Social Orientation & Collaboration,faxtor,59.00,72.00,122.03,122.03,104.42
100113,Commercial,Brand Executive,D3,Top Strength Theme,strength_theme,0,Belief,100.00,100.00,104.42
100114,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,105.56,69.21
100114,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,105.56,69.21
100114,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,105.56,69.21
100114,HR & Corp Affairs,HRBP,SMA,Core Competencies,avg_competency_score_tv,3.39,3.44,101.57,101.57,69.21
100114,HR & Corp Affairs,HRBP,SMA,Motivation & Drive,pauli,63.50,33.00,51.97,51.97,69.21
100114,HR & Corp Affairs,HRBP,SMA,PAPI General Score,papi_score_tv,5.00,5.35,106.99,106.99,69.21
100114,HR & Corp Affairs,HRBP,SMA,Social Orientation & Collaboration,faxtor,59.00,29.00,49.15,49.15,69.21
100114,HR & Corp Affairs,HRBP,SMA,Top Strength Theme,strength_theme,0,Futuristic,0.00,0.00,69.21
100115,HR & Corp Affairs,Brand Executive,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,23.00,83.74,94.20,69.34
100115,HR & Corp Affairs,Brand Executive,S2,Cognitive Complexity & Problem-Solving,iq,109.51,90.00,82.18,94.20,69.34
100115,HR & Corp Affairs,Brand Executive,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,94.20,69.34
100115,HR & Corp Affairs,Brand Executive,S2,Core Competencies,avg_competency_score_tv,3.39,2.70,79.70,79.70,69.34
100115,HR & Corp Affairs,Brand Executive,S2,Motivation & Drive,pauli,63.50,21.00,33.07,33.07,69.34
100115,HR & Corp Affairs,Brand Executive,S2,PAPI General Score,papi_score_tv,5.00,5.20,104.00,104.00,69.34
100115,HR & Corp Affairs,Brand Executive,S2,Social Orientation & Collaboration,faxtor,59.00,62.00,105.08,105.08,69.34
100115,HR & Corp Affairs,Brand Executive,S2,Top Strength Theme,strength_theme,0,Communication,0.00,0.00,69.34
100116,HR & Corp Affairs,Supply Planner,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,105.56,84.65
100116,HR & Corp Affairs,Supply Planner,S1,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,105.56,84.65
100116,HR & Corp Affairs,Supply Planner,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,105.56,84.65
100116,HR & Corp Affairs,Supply Planner,S1,Core Competencies,avg_competency_score_tv,3.39,3.13,92.41,92.41,84.65
100116,HR & Corp Affairs,Supply Planner,S1,Motivation & Drive,pauli,63.50,89.00,140.16,140.16,84.65
100116,HR & Corp Affairs,Supply Planner,S1,PAPI General Score,papi_score_tv,5.00,5.10,102.00,102.00,84.65
100116,HR & Corp Affairs,Supply Planner,S1,Social Orientation & Collaboration,faxtor,59.00,40.00,67.80,67.80,84.65
100116,HR & Corp Affairs,Supply Planner,S1,Top Strength Theme,strength_theme,0,Activator,0.00,0.00,84.65
100117,HR & Corp Affairs,HRBP,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,25.00,91.03,84.30,83.29
100117,HR & Corp Affairs,HRBP,S1,Cognitive Complexity & Problem-Solving,iq,109.51,86.00,78.53,84.30,83.29
100117,HR & Corp Affairs,HRBP,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,5.00,83.33,84.30,83.29
100117,HR & Corp Affairs,HRBP,S1,Core Competencies,avg_competency_score_tv,3.39,3.06,90.33,90.33,83.29
100117,HR & Corp Affairs,HRBP,S1,Motivation & Drive,pauli,63.50,40.00,62.99,62.99,83.29
100117,HR & Corp Affairs,HRBP,S1,PAPI General Score,papi_score_tv,5.00,4.80,96.00,96.00,83.29
100117,HR & Corp Affairs,HRBP,S1,Social Orientation & Collaboration,faxtor,59.00,98.00,166.10,166.10,83.29
100117,HR & Corp Affairs,HRBP,S1,Top Strength Theme,strength_theme,0,Input,0.00,0.00,83.29
100118,Technology,HRBP,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,32.00,116.51,83.28,73.02
100118,Technology,HRBP,S1,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,83.28,73.02
100118,Technology,HRBP,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,2.00,33.33,83.28,73.02
100118,Technology,HRBP,S1,Core Competencies,avg_competency_score_tv,3.39,3.04,89.74,89.74,73.02
100118,Technology,HRBP,S1,Motivation & Drive,pauli,63.50,67.00,105.51,105.51,73.02
100118,Technology,HRBP,S1,PAPI General Score,papi_score_tv,5.00,5.35,107.01,107.01,73.02
100118,Technology,HRBP,S1,Social Orientation & Collaboration,faxtor,59.00,31.00,52.54,52.54,73.02
100118,Technology,HRBP,S1,Top Strength Theme,strength_theme,0,Adaptability,0.00,0.00,73.02
100119,Commercial,Supply Planner,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,29.00,105.59,71.80,79.22
100119,Commercial,Supply Planner,S1,Cognitive Complexity & Problem-Solving,iq,109.51,102.00,93.14,71.80,79.22
100119,Commercial,Supply Planner,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,1.00,16.67,71.80,79.22
100119,Commercial,Supply Planner,S1,Core Competencies,avg_competency_score_tv,3.39,3.32,98.03,98.03,79.22
100119,Commercial,Supply Planner,S1,Motivation & Drive,pauli,63.50,96.00,151.18,151.18,79.22
100119,Commercial,Supply Planner,S1,PAPI General Score,papi_score_tv,5.00,4.75,94.99,94.99,79.22
100119,Commercial,Supply Planner,S1,Social Orientation & Collaboration,faxtor,59.00,35.00,59.32,59.32,79.22
100119,Commercial,Supply Planner,S1,Top Strength Theme,strength_theme,0,Self-Assurance,0.00,0.00,79.22
100120,Commercial,Data Analyst,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,29.00,105.59,118.30,97.11
100120,Commercial,Data Analyst,D3,Cognitive Complexity & Problem-Solving,iq,109.51,127.00,115.97,118.30,97.11
100120,Commercial,Data Analyst,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,8.00,133.33,118.30,97.11
100120,Commercial,Data Analyst,D3,Core Competencies,avg_competency_score_tv,3.39,3.58,105.64,105.64,97.11
100120,Commercial,Data Analyst,D3,Motivation & Drive,pauli,63.50,53.00,83.46,83.46,97.11
100120,Commercial,Data Analyst,D3,PAPI General Score,papi_score_tv,5.00,4.95,98.99,98.99,97.11
100120,Commercial,Data Analyst,D3,Social Orientation & Collaboration,faxtor,59.00,45.00,76.27,76.27,97.11
100120,Commercial,Data Analyst,D3,Top Strength Theme,strength_theme,0,Belief,100.00,100.00,97.11
100121,Technology,HRBP,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,21.00,76.46,106.61,99.53
